seconds,clock,member,playerControlled,phase,cell,x,y,destination,stuck,reservationBlocker,movementBlocker,intent,location,interaction,status,pathIndex,pathLength,seat,interactionPhase,termination,staticHere
39.343950,2000-01-03T09:21:00,older_sister,False,Navigating,"(4,9)",-4.581729,6.290858,"(4,11)",0.000000,"","","empty-office-wander:older_sister:4",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
39.344020,2000-01-03T09:21:00,player,True,Navigating,"(8,3)",4.306553,5.264388,"(7,3)",0.000000,"","","empty-office-wander:player:10",OpenArea,"","빈 사무실 산책 · 기운 좋음",1,2,,None,None,True
39.459450,2000-01-03T09:21:00,father,False,Navigating,"(3,1)",2.126281,2.396474,"(2,1)",0.000000,"","","empty-office-wander:father:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",5,6,,None,None,True
39.459590,2000-01-03T09:21:00,mother,False,Navigating,"(9,10)",-0.477121,9.094779,"(10,8)",0.000000,"","","empty-office-wander:mother:7",OpenArea,"","빈 사무실 산책 · 기운 좋음",2,5,,None,None,True
39.459670,2000-01-03T09:21:00,older_sister,False,Navigating,"(4,9)",-4.686079,6.343033,"(4,11)",0.000000,"","","empty-office-wander:older_sister:4",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
39.459740,2000-01-03T09:21:00,player,True,Navigating,"(8,3)",4.202203,5.212214,"(7,3)",0.000000,"","","empty-office-wander:player:10",OpenArea,"","빈 사무실 산책 · 기운 좋음",1,2,,None,None,True
39.586740,2000-01-03T09:21:00,father,False,Navigating,"(3,1)",2.081560,2.374114,"(2,1)",0.000000,"","","empty-office-wander:father:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",5,6,,None,None,True
39.586920,2000-01-03T09:21:00,mother,False,Navigating,"(10,10)",-0.432400,9.117139,"(10,8)",0.000000,"","","empty-office-wander:mother:7",OpenArea,"","빈 사무실 산책 · 기운 좋음",2,5,,None,None,True
39.587030,2000-01-03T09:21:00,older_sister,False,Navigating,"(4,9)",-4.730800,6.365394,"(4,11)",0.000000,"","","empty-office-wander:older_sister:4",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
39.587150,2000-01-03T09:21:00,player,True,Navigating,"(8,3)",4.157482,5.189853,"(7,3)",0.000000,"","","empty-office-wander:player:10",OpenArea,"","빈 사무실 산책 · 기운 좋음",1,2,,None,None,True
39.698680,2000-01-03T09:21:00,father,False,Navigating,"(3,1)",1.913270,2.289968,"(2,1)",0.000000,"","","empty-office-wander:father:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",5,6,,None,None,True
39.698820,2000-01-03T09:21:00,mother,False,Navigating,"(10,10)",-0.264108,9.201283,"(10,8)",0.000000,"","","empty-office-wander:mother:7",OpenArea,"","빈 사무실 산책 · 기운 좋음",2,5,,None,None,True
39.698900,2000-01-03T09:21:00,older_sister,False,Navigating,"(4,10)",-4.899090,6.449539,"(4,11)",0.000000,"","","empty-office-wander:older_sister:4",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
39.698980,2000-01-03T09:21:00,player,True,Navigating,"(7,3)",3.989192,5.105708,"(7,3)",0.000000,"","","empty-office-wander:player:10",OpenArea,"","빈 사무실 산책 · 기운 좋음",1,2,,None,None,True
39.813160,2000-01-03T09:21:00,father,False,Navigating,"(3,1)",1.808919,2.237793,"(2,1)",0.000000,"","","empty-office-wander:father:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",5,6,,None,None,True
39.813310,2000-01-03T09:21:00,mother,False,Navigating,"(10,10)",-0.159758,9.253457,"(10,8)",0.000000,"","","empty-office-wander:mother:7",OpenArea,"","빈 사무실 산책 · 기운 좋음",2,5,,None,None,True
39.813400,2000-01-03T09:21:00,older_sister,False,Navigating,"(4,10)",-5.003441,6.501714,"(4,11)",0.000000,"","","empty-office-wander:older_sister:4",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
39.813490,2000-01-03T09:21:00,player,True,Navigating,"(7,3)",3.887605,5.054914,"(7,3)",0.000000,"","","empty-office-wander:player:10",OpenArea,"","빈 사무실 산책 · 기운 좋음",1,2,,None,None,True
39.929610,2000-01-03T09:21:00,father,False,Navigating,"(3,1)",1.704569,2.185617,"(2,1)",0.000000,"","","empty-office-wander:father:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",5,6,,None,None,True
39.929740,2000-01-03T09:21:00,mother,False,Navigating,"(10,10)",-0.055407,9.305632,"(10,8)",0.000000,"","","empty-office-wander:mother:7",OpenArea,"","빈 사무실 산책 · 기운 좋음",2,5,,None,None,True
39.929840,2000-01-03T09:21:00,older_sister,False,Navigating,"(4,10)",-5.107791,6.553890,"(4,11)",0.000000,"","","empty-office-wander:older_sister:4",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
39.929920,2000-01-03T09:21:00,player,True,Navigating,"(7,3)",3.802000,5.012112,"(7,3)",0.000000,"","","empty-office-wander:player:10",OpenArea,"","빈 사무실 산책 · 기운 좋음",1,2,,None,None,True
40.031130,2000-01-03T09:21:00,father,False,Navigating,"(3,1)",1.615126,2.140896,"(2,1)",0.000000,"","","empty-office-wander:father:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",5,6,,None,None,True
40.031280,2000-01-03T09:21:00,mother,False,Navigating,"(10,10)",0.035777,9.315445,"(10,8)",0.000000,"","","empty-office-wander:mother:7",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
40.031370,2000-01-03T09:21:00,older_sister,False,Navigating,"(4,10)",-5.197233,6.598611,"(4,11)",0.000000,"","","empty-office-wander:older_sister:4",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
40.031440,2000-01-03T09:21:00,player,True,Navigating,"(7,3)",3.744714,4.983469,"(7,3)",0.000000,"","","empty-office-wander:player:10",OpenArea,"","빈 사무실 산책 · 기운 좋음",1,2,,None,None,True
40.147830,2000-01-03T09:22:00,father,False,Navigating,"(3,1)",1.510776,2.088721,"(2,1)",0.000000,"","","empty-office-wander:father:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",5,6,,None,None,True
40.147990,2000-01-03T09:22:00,mother,False,Navigating,"(10,10)",0.140128,9.263268,"(10,8)",0.000000,"","","empty-office-wander:mother:7",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
40.148100,2000-01-03T09:22:00,older_sister,False,Navigating,"(4,10)",-5.301582,6.650786,"(4,11)",0.000000,"","","empty-office-wander:older_sister:4",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
40.148180,2000-01-03T09:22:00,player,True,Navigating,"(7,3)",3.693083,4.957654,"(7,3)",0.000000,"","","empty-office-wander:player:10",OpenArea,"","빈 사무실 산책 · 기운 좋음",1,2,,None,None,True
40.263520,2000-01-03T09:22:00,father,False,Navigating,"(3,1)",1.406426,2.036546,"(2,1)",0.000000,"","","empty-office-wander:father:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",5,6,,None,None,True
40.263690,2000-01-03T09:22:00,mother,False,Navigating,"(10,10)",0.244478,9.211091,"(10,8)",0.000000,"","","empty-office-wander:mother:7",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
40.263770,2000-01-03T09:22:00,older_sister,False,Navigating,"(4,10)",-5.405931,6.702961,"(4,11)",0.000000,"","","empty-office-wander:older_sister:4",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
40.263840,2000-01-03T09:22:00,player,True,Navigating,"(7,3)",3.652872,4.937548,"(7,3)",0.000000,"","","empty-office-wander:player:10",OpenArea,"","빈 사무실 산책 · 기운 좋음",1,2,,None,None,True
40.379620,2000-01-03T09:22:00,father,False,Navigating,"(2,1)",1.302076,1.984371,"(2,1)",0.000000,"","","empty-office-wander:father:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",5,6,,None,None,True
40.379770,2000-01-03T09:22:00,mother,False,Navigating,"(10,10)",0.348828,9.158914,"(10,8)",0.000000,"","","empty-office-wander:mother:7",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
40.379850,2000-01-03T09:22:00,older_sister,False,Navigating,"(4,10)",-5.510282,6.755137,"(4,11)",0.000000,"","","empty-office-wander:older_sister:4",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
40.379920,2000-01-03T09:22:00,player,True,Navigating,"(7,3)",3.620024,4.921124,"(7,3)",0.000000,"","","empty-office-wander:player:10",OpenArea,"","빈 사무실 산책 · 기운 좋음",1,2,,None,None,True
40.479990,2000-01-03T09:22:00,father,False,Navigating,"(2,1)",1.215890,1.941278,"(2,1)",0.000000,"","","empty-office-wander:father:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",5,6,,None,None,True
40.480140,2000-01-03T09:22:00,mother,False,Navigating,"(10,10)",0.438272,9.114190,"(10,8)",0.000000,"","","empty-office-wander:mother:7",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
40.480290,2000-01-03T09:22:00,older_sister,False,Navigating,"(4,10)",-5.599725,6.799860,"(4,11)",0.000000,"","","empty-office-wander:older_sister:4",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
40.480370,2000-01-03T09:22:00,player,True,Navigating,"(7,3)",3.595546,4.908885,"(7,3)",0.000000,"","","empty-office-wander:player:10",OpenArea,"","빈 사무실 산책 · 기운 좋음",1,2,,None,None,True
40.595940,2000-01-03T09:22:00,father,False,Navigating,"(2,1)",1.131366,1.899016,"(2,1)",0.000000,"","","empty-office-wander:father:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",5,6,,None,None,True
40.596100,2000-01-03T09:22:00,mother,False,Navigating,"(10,9)",0.542622,9.062016,"(10,8)",0.000000,"","","empty-office-wander:mother:7",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
40.596190,2000-01-03T09:22:00,older_sister,False,Navigating,"(4,10)",-5.704075,6.852035,"(4,11)",0.000000,"","","empty-office-wander:older_sister:4",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
40.596260,2000-01-03T09:22:00,player,True,Idle,"(7,3)",3.555556,4.888889,"",0.000000,"","","empty-office-wander:player:10",OpenArea,"","빈 사무실 산책 · 기운 좋음",1,2,,None,None,True
40.711810,2000-01-03T09:22:00,father,False,Navigating,"(2,1)",1.066791,1.866729,"(2,1)",0.000000,"","","empty-office-wander:father:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",5,6,,None,None,True
40.711950,2000-01-03T09:22:00,mother,False,Navigating,"(10,9)",0.646972,9.009840,"(10,8)",0.000000,"","","empty-office-wander:mother:7",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
40.712030,2000-01-03T09:22:00,older_sister,False,Navigating,"(4,11)",-5.808424,6.904210,"(4,11)",0.000000,"","","empty-office-wander:older_sister:4",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
40.712100,2000-01-03T09:22:00,player,True,Idle,"(7,3)",3.555556,4.888889,"",0.000000,"","","empty-office-wander:player:10",OpenArea,"","빈 사무실 산책 · 기운 좋음",1,2,,None,None,True
40.813740,2000-01-03T09:22:00,father,False,Navigating,"(2,1)",1.024034,1.845350,"(2,1)",0.000000,"","","empty-office-wander:father:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",5,6,,None,None,True
40.813890,2000-01-03T09:22:00,mother,False,Navigating,"(10,9)",0.736416,8.965117,"(10,8)",0.000000,"","","empty-office-wander:mother:7",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
40.813970,2000-01-03T09:22:00,older_sister,False,Navigating,"(4,11)",-5.894667,6.947331,"(4,11)",0.000000,"","","empty-office-wander:older_sister:4",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
40.814060,2000-01-03T09:22:00,player,True,Navigating,"(7,3)",3.571457,4.896840,"(9,5)",0.000000,"","","empty-office-wander:player:11",OpenArea,"","빈 사무실 산책 · 기운 좋음",2,5,,None,None,True
40.930160,2000-01-03T09:22:00,father,False,Navigating,"(2,1)",0.984223,1.825445,"(2,1)",0.000000,"","","empty-office-wander:father:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",5,6,,None,None,True
40.930310,2000-01-03T09:22:00,mother,False,Navigating,"(10,9)",0.841002,8.912824,"(10,8)",0.000000,"","","empty-office-wander:mother:7",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
40.930400,2000-01-03T09:22:00,older_sister,False,Navigating,"(4,11)",-5.979482,6.989740,"(4,11)",0.000000,"","","empty-office-wander:older_sister:4",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
40.930470,2000-01-03T09:22:00,player,True,Navigating,"(7,3)",3.663869,4.943046,"(9,5)",0.000000,"","","empty-office-wander:player:11",OpenArea,"","빈 사무실 산책 · 기운 좋음",2,5,,None,None,True
41.046700,2000-01-03T09:22:00,father,False,Navigating,"(2,1)",0.951690,1.809178,"(2,1)",0.000000,"","","empty-office-wander:father:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",5,6,,None,None,True
41.046840,2000-01-03T09:22:00,mother,False,Navigating,"(10,9)",0.945354,8.860647,"(10,8)",0.000000,"","","empty-office-wander:mother:7",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
41.046930,2000-01-03T09:22:00,older_sister,False,Navigating,"(4,11)",-6.044123,7.022061,"(4,11)",0.000000,"","","empty-office-wander:older_sister:4",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
41.047000,2000-01-03T09:22:00,player,True,Navigating,"(7,3)",3.768220,4.995221,"(9,5)",0.000000,"","","empty-office-wander:player:11",OpenArea,"","빈 사무실 산책 · 기운 좋음",2,5,,None,None,True
41.146710,2000-01-03T09:23:00,father,False,Navigating,"(2,1)",0.927378,1.797022,"(2,1)",0.000000,"","","empty-office-wander:father:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",5,6,,None,None,True
41.146880,2000-01-03T09:23:00,mother,False,Navigating,"(10,9)",1.034796,8.815928,"(10,8)",0.000000,"","","empty-office-wander:mother:7",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
41.147000,2000-01-03T09:23:00,older_sister,False,Navigating,"(4,11)",-6.086919,7.043459,"(4,11)",0.000000,"","","empty-office-wander:older_sister:4",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
41.147080,2000-01-03T09:23:00,player,True,Navigating,"(7,3)",3.857662,5.039941,"(9,5)",0.000000,"","","empty-office-wander:player:11",OpenArea,"","빈 사무실 산책 · 기운 좋음",2,5,,None,None,True
41.262850,2000-01-03T09:23:00,father,False,Idle,"(2,1)",0.888889,1.777778,"",0.000000,"","","empty-office-wander:father:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",5,6,,None,None,True
41.263000,2000-01-03T09:23:00,mother,False,Navigating,"(10,9)",1.139434,8.763610,"(10,8)",0.000000,"","","empty-office-wander:mother:7",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
41.263080,2000-01-03T09:23:00,older_sister,False,Navigating,"(4,11)",-6.126780,7.063390,"(4,11)",0.000000,"","","empty-office-wander:older_sister:4",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
41.263160,2000-01-03T09:23:00,player,True,Navigating,"(7,3)",3.962299,5.092259,"(9,5)",0.000000,"","","empty-office-wander:player:11",OpenArea,"","빈 사무실 산책 · 기운 좋음",2,5,,None,None,True
41.379160,2000-01-03T09:23:00,father,False,Idle,"(2,1)",0.888889,1.777778,"",0.000000,"","","empty-office-wander:father:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",5,6,,None,None,True
41.379310,2000-01-03T09:23:00,mother,False,Navigating,"(10,9)",1.243785,8.711435,"(10,8)",0.000000,"","","empty-office-wander:mother:7",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
41.379390,2000-01-03T09:23:00,older_sister,False,Navigating,"(4,11)",-6.159329,7.079664,"(4,11)",0.000000,"","","empty-office-wander:older_sister:4",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
41.379460,2000-01-03T09:23:00,player,True,Navigating,"(8,3)",4.066649,5.144433,"(9,5)",0.000000,"","","empty-office-wander:player:11",OpenArea,"","빈 사무실 산책 · 기운 좋음",2,5,,None,None,True
41.480490,2000-01-03T09:23:00,father,False,Navigating,"(2,1)",0.892864,1.779765,"(3,4)",0.000000,"","","empty-office-wander:father:7",OpenArea,"","빈 사무실 산책 · 기운 좋음",1,5,,None,None,True
41.480750,2000-01-03T09:23:00,mother,False,Navigating,"(10,9)",1.333233,8.666712,"(10,8)",0.000000,"","","empty-office-wander:mother:7",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
41.480840,2000-01-03T09:23:00,older_sister,False,Navigating,"(4,11)",-6.183652,7.091826,"(4,11)",0.000000,"","","empty-office-wander:older_sister:4",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
41.480920,2000-01-03T09:23:00,player,True,Navigating,"(8,3)",4.156098,5.189157,"(9,5)",0.000000,"","","empty-office-wander:player:11",OpenArea,"","빈 사무실 산책 · 기운 좋음",2,5,,None,None,True
41.594310,2000-01-03T09:23:00,father,False,Navigating,"(2,1)",0.904790,1.785728,"(3,4)",0.000000,"","","empty-office-wander:father:7",OpenArea,"","빈 사무실 산책 · 기운 좋음",1,5,,None,None,True
41.594450,2000-01-03T09:23:00,mother,False,Navigating,"(10,8)",1.363048,8.651804,"(10,8)",0.000000,"","","empty-office-wander:mother:7",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
41.594540,2000-01-03T09:23:00,older_sister,False,Navigating,"(4,11)",-6.191278,7.095639,"(4,11)",0.000000,"","","empty-office-wander:older_sister:4",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
41.594610,2000-01-03T09:23:00,player,True,Navigating,"(8,3)",4.185913,5.204065,"(9,5)",0.000000,"","","empty-office-wander:player:11",OpenArea,"","빈 사무실 산책 · 기운 좋음",2,5,,None,None,True
41.703910,2000-01-03T09:23:00,father,False,Navigating,"(2,1)",1.062165,1.864416,"(3,4)",0.000000,"","","empty-office-wander:father:7",OpenArea,"","빈 사무실 산책 · 기운 좋음",1,5,,None,None,True
41.704060,2000-01-03T09:23:00,mother,False,Navigating,"(10,8)",1.517083,8.574788,"(10,8)",0.000000,"","","empty-office-wander:mother:7",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
41.704140,2000-01-03T09:23:00,older_sister,False,Idle,"(4,11)",-6.222222,7.111111,"",0.000000,"","","empty-office-wander:older_sister:4",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
41.704200,2000-01-03T09:23:00,player,True,Navigating,"(8,3)",4.355463,5.288839,"(9,5)",0.000000,"","","empty-office-wander:player:11",OpenArea,"","빈 사무실 산책 · 기운 좋음",2,5,,None,None,True
41.810120,2000-01-03T09:23:00,father,False,Navigating,"(2,1)",1.151609,1.909138,"(3,4)",0.000000,"","","empty-office-wander:father:7",OpenArea,"","빈 사무실 산책 · 기운 좋음",1,5,,None,None,True
41.810250,2000-01-03T09:23:00,mother,False,Navigating,"(10,8)",1.577423,8.544619,"(10,8)",0.000000,"","","empty-office-wander:mother:7",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True
41.810330,2000-01-03T09:23:00,older_sister,False,Navigating,"(4,11)",-6.222222,7.111111,"(2,7)",0.000000,"","","empty-office-wander:older_sister:5",OpenArea,"","빈 사무실 산책 · 기운 좋음",1,7,,None,None,True
41.810400,2000-01-03T09:23:00,player,True,Navigating,"(8,3)",4.444905,5.333560,"(9,5)",0.000000,"","","empty-office-wander:player:11",OpenArea,"","빈 사무실 산책 · 기운 좋음",2,5,,None,None,True
