frame,seconds,clock,ready,cash,inventory,seats,pointerCommits,member,phase,away,x,y,destination,pathIndex,pathLength,seat,seatDirection,arrivalCount,workFrames,gaitDistance,displacement,staticViolations,interactionViolations,agentPenetrations,bodies,legacyCharacters,legacyFurniture,bgm,sfx,listenerVolume,outputPeak,errors
71,6.738894,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-5.564347,5.662272,(4:5),3,8,,0,0,0,1.729334,0.006585,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
71,6.738990,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,1.158983,6.976065,(8:11),6,7,,0,0,0,1.685642,0.006585,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
71,6.739072,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,3.786573,5.893284,(4:9),4,12,,0,0,0,1.729334,0.006585,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
71,6.739149,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,1.546763,2.995604,(8:4),4,9,,0,0,0,1.729334,0.006585,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
73,6.848178,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-5.464747,5.712072,(4:5),3,8,,0,0,0,1.840689,0.005840,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
73,6.848314,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,1.059384,7.025865,(8:11),6,7,,0,0,0,1.796997,0.005840,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
73,6.848403,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,3.686974,5.843484,(4:9),4,12,,0,0,0,1.840689,0.005840,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
73,6.848482,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,1.646363,3.045403,(8:4),4,9,,0,0,0,1.840689,0.005840,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
75,6.955016,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-5.368907,5.759992,(4:5),3,8,,0,0,0,1.947840,0.004055,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
75,6.955110,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,0.963545,7.073785,(8:11),6,7,,0,0,0,1.904148,0.004055,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
75,6.955190,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,3.591135,5.795565,(4:9),4,12,,0,0,0,1.947840,0.004055,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
75,6.955269,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,1.742201,3.093323,(8:4),4,9,,0,0,0,1.947840,0.004055,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
77,7.057394,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-5.274664,5.807113,(4:5),3,8,,0,0,0,2.053207,0.001404,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
77,7.057490,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,0.869302,7.120906,(8:11),6,7,,0,0,0,2.009515,0.001404,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
77,7.057570,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,3.496892,5.748443,(4:9),4,12,,0,0,0,2.053207,0.001404,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
77,7.057651,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,1.836444,3.140444,(8:4),4,9,,0,0,0,2.053207,0.001404,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
80,7.159121,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-5.162539,5.863176,(4:5),3,8,,0,0,0,2.178567,0.025648,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
80,7.159212,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,0.757176,7.176970,(8:11),6,7,,0,0,0,2.134875,0.025648,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
80,7.159292,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,3.384766,5.692380,(4:9),4,12,,0,0,0,2.178567,0.025648,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
80,7.159369,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,1.948570,3.196507,(8:4),4,9,,0,0,0,2.178567,0.025648,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
85,7.281261,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-5.052328,5.918282,(4:5),3,8,,0,0,0,2.301787,0.023953,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
85,7.281352,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,0.646966,7.232075,(8:11),6,7,,0,0,0,2.258094,0.023953,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
85,7.281430,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,3.274555,5.637275,(4:9),4,12,,0,0,0,2.301787,0.023953,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
85,7.281559,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,2.058781,3.251612,(8:4),4,9,,0,0,0,2.301787,0.023953,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
86,7.398739,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-5.030055,5.929418,(4:5),3,8,,0,0,0,2.326689,0.024903,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
86,7.398831,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,0.624692,7.243212,(8:11),6,7,,0,0,0,2.282997,0.024903,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
86,7.398911,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,3.252282,5.626139,(4:9),4,12,,0,0,0,2.326689,0.024903,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
