seconds,clock,member,playerControlled,phase,cell,x,y,destination,stuck,reservationBlocker,movementBlocker,intent,location,interaction,status,pathIndex,pathLength,seat,interactionPhase,termination,staticHere,ready,shopOpen,egressBlocker,egressBlockedAttempts
6.350614,2000-01-03T08:50:00,player,True,Navigating,"(3,2)",1.160519,2.802482,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",5,9,,None,None,True,True,False,"",0
6.481917,2000-01-03T08:50:00,father,False,Navigating,"(2,9)",-5.808621,5.540135,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,8,,None,None,True,True,False,"",0
6.482095,2000-01-03T08:50:00,mother,False,Navigating,"(8,6)",1.403256,6.853928,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True,True,False,"",0
6.482232,2000-01-03T08:50:00,older_sister,False,Navigating,"(9,4)",4.030846,6.015421,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,12,,None,None,True,True,False,"",0
6.482360,2000-01-03T08:50:00,player,True,Navigating,"(3,2)",1.302490,2.873467,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,9,,None,None,True,True,False,"",0
6.625954,2000-01-03T08:50:00,father,False,Navigating,"(3,9)",-5.677062,5.605914,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,8,,None,None,True,True,False,"",0
6.626076,2000-01-03T08:50:00,mother,False,Navigating,"(8,7)",1.271698,6.919707,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True,True,False,"",0
6.626165,2000-01-03T08:50:00,older_sister,False,Navigating,"(8,4)",3.899287,5.949642,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,12,,None,None,True,True,False,"",0
6.626245,2000-01-03T08:50:00,player,True,Navigating,"(4,2)",1.434049,2.939247,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,9,,None,None,True,True,False,"",0
6.738798,2000-01-03T08:50:00,father,False,Navigating,"(3,9)",-5.564347,5.662272,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,8,,None,None,True,True,False,"",0
6.738921,2000-01-03T08:50:00,mother,False,Navigating,"(8,7)",1.158983,6.976065,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True,True,False,"",0
6.739007,2000-01-03T08:50:00,older_sister,False,Navigating,"(8,4)",3.786573,5.893284,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,12,,None,None,True,True,False,"",0
6.739087,2000-01-03T08:50:00,player,True,Navigating,"(4,2)",1.546763,2.995604,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,9,,None,None,True,True,False,"",0
6.848086,2000-01-03T08:50:00,father,False,Navigating,"(3,9)",-5.464747,5.712072,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,8,,None,None,True,True,False,"",0
6.848202,2000-01-03T08:50:00,mother,False,Navigating,"(8,7)",1.059384,7.025865,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True,True,False,"",0
6.848336,2000-01-03T08:50:00,older_sister,False,Navigating,"(8,4)",3.686974,5.843484,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,12,,None,None,True,True,False,"",0
6.848419,2000-01-03T08:50:00,player,True,Navigating,"(4,2)",1.646363,3.045403,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,9,,None,None,True,True,False,"",0
6.954917,2000-01-03T08:50:00,father,False,Navigating,"(3,9)",-5.368907,5.759992,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,8,,None,None,True,True,False,"",0
6.955041,2000-01-03T08:50:00,mother,False,Navigating,"(8,7)",0.963545,7.073785,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True,True,False,"",0
6.955127,2000-01-03T08:50:00,older_sister,False,Navigating,"(8,4)",3.591135,5.795565,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,12,,None,None,True,True,False,"",0
6.955205,2000-01-03T08:50:00,player,True,Navigating,"(4,2)",1.742201,3.093323,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,9,,None,None,True,True,False,"",0
7.057296,2000-01-03T08:50:00,father,False,Navigating,"(3,9)",-5.274664,5.807113,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,8,,None,None,True,True,False,"",0
7.057419,2000-01-03T08:50:00,mother,False,Navigating,"(8,7)",0.869302,7.120906,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True,True,False,"",0
7.057507,2000-01-03T08:50:00,older_sister,False,Navigating,"(8,4)",3.496892,5.748443,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,12,,None,None,True,True,False,"",0
7.057588,2000-01-03T08:50:00,player,True,Navigating,"(4,2)",1.836444,3.140444,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,9,,None,None,True,True,False,"",0
7.159018,2000-01-03T08:50:00,father,False,Navigating,"(3,9)",-5.162539,5.863176,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,8,,None,None,True,True,False,"",0
7.159143,2000-01-03T08:50:00,mother,False,Navigating,"(8,7)",0.757176,7.176970,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True,True,False,"",0
7.159230,2000-01-03T08:50:00,older_sister,False,Navigating,"(8,4)",3.384766,5.692380,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,12,,None,None,True,True,False,"",0
7.159307,2000-01-03T08:50:00,player,True,Navigating,"(4,2)",1.948570,3.196507,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,9,,None,None,True,True,False,"",0
7.281160,2000-01-03T08:50:00,father,False,Navigating,"(3,9)",-5.052328,5.918282,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,8,,None,None,True,True,False,"",0
7.281284,2000-01-03T08:50:00,mother,False,Navigating,"(8,7)",0.646966,7.232075,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True,True,False,"",0
7.281369,2000-01-03T08:50:00,older_sister,False,Navigating,"(8,4)",3.274555,5.637275,"(4,9)",0.000000,"","","empty-office-wander:older_sister:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,12,,None,None,True,True,False,"",0
7.281445,2000-01-03T08:50:00,player,True,Navigating,"(4,2)",2.058781,3.251612,"(8,4)",0.000000,"","","empty-office-wander:player:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,9,,None,None,True,True,False,"",0
7.398647,2000-01-03T08:50:00,father,False,Navigating,"(3,9)",-5.030055,5.929418,"(4,5)",0.000000,"","","empty-office-wander:father:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,8,,None,None,True,True,False,"",0
7.398763,2000-01-03T08:50:00,mother,False,Navigating,"(8,7)",0.624692,7.243212,"(8,11)",0.000000,"","","empty-office-wander:mother:1",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True,True,False,"",0
