frame,seconds,clock,ready,cash,inventory,seats,pointerCommits,member,phase,away,x,y,destination,pathIndex,pathLength,seat,seatDirection,arrivalCount,workFrames,gaitDistance,displacement,staticViolations,interactionViolations,agentPenetrations,bodies,legacyCharacters,legacyFurniture,bgm,sfx,listenerVolume,outputPeak,errors
95,6.794072,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,1.854577,3.149511,(8:4),4,9,,0,0,0,2.073480,0.025460,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
99,6.894715,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-5.166162,5.861363,(4:5),3,8,,0,0,0,2.174520,0.024841,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
99,6.894808,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,0.760797,7.175157,(8:11),6,7,,0,0,0,2.130828,0.024841,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
99,6.894887,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,3.388384,5.694193,(4:9),4,12,,0,0,0,2.174520,0.024841,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
99,6.894965,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,1.944950,3.194697,(8:4),4,9,,0,0,0,2.174520,0.024841,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
104,7.016807,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-5.056136,5.916376,(4:5),3,8,,0,0,0,2.297532,0.024102,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
104,7.017352,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,0.650771,7.230169,(8:11),6,7,,0,0,0,2.253840,0.024102,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
104,7.017436,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,3.278358,5.639180,(4:9),4,12,,0,0,0,2.297532,0.024102,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
104,7.017512,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,2.054975,3.249710,(8:4),4,9,,0,0,0,2.297533,0.024102,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
109,7.136853,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-4.949078,5.969905,(4:5),3,8,,0,0,0,2.417227,0.023581,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
109,7.136944,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,0.543713,7.283699,(8:11),6,7,,0,0,0,2.373535,0.023581,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
109,7.137021,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,3.171299,5.585651,(4:9),3,12,,0,0,0,2.417227,0.023581,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
109,7.137095,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,2.162034,3.303239,(8:4),3,9,,0,0,0,2.417227,0.023581,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
114,7.255369,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-4.842090,6.023400,(4:5),3,8,,0,0,0,2.536843,0.022952,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
114,7.255459,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,0.436725,7.337193,(8:11),6,7,,0,0,0,2.493151,0.022952,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
114,7.255537,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,3.064311,5.532156,(4:9),3,12,,0,0,0,2.536843,0.022952,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
114,7.255612,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,2.269022,3.356733,(8:4),3,9,,0,0,0,2.536844,0.022952,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
119,7.367740,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-4.740440,6.074224,(4:5),3,8,,0,0,0,2.650491,0.021951,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
119,7.367833,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,0.335075,7.388018,(8:11),6,7,,0,0,0,2.606799,0.021951,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
119,7.367911,2000-01-03T08:50:00,True,5000000,0,0,0,older_sister,Navigating,False,2.962662,5.481331,(4:9),3,12,,0,0,0,2.650491,0.021951,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
119,7.367985,2000-01-03T08:50:00,True,5000000,0,0,0,player,Navigating,False,2.370672,3.407558,(8:4),3,9,,0,0,0,2.650491,0.021951,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
124,7.474557,2000-01-03T08:50:00,True,5000000,0,0,0,father,Navigating,False,-4.643775,6.122557,(4:5),3,8,,0,0,0,2.758565,0.020876,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
124,7.474652,2000-01-03T08:50:00,True,5000000,0,0,0,mother,Navigating,False,0.238410,7.436350,(8:11),6,7,,0,0,0,2.714873,0.020876,0,0,0,4,0,0,0.550000,0.800000,0.000000,0.000000,0
