seconds,seat,turn,chairTileErrorPx,stemTileErrorPx,monitorAxisError,keyboardAxisError,member,phase,handMidpointError,standingHeight,seatedBlend,workClock,leftHandError,rightHandError,leftKneeDegrees,rightKneeDegrees,frame,ready
143.585200,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.003824,1.775838,1.000000,3.150199,0.007647,0.000000,98.672740,99.302160,7465,True
143.585300,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7465,True
143.634800,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7468,True
143.634800,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7468,True
143.634900,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.003504,1.775838,1.000000,3.200199,0.007009,0.000000,98.672430,99.301840,7468,True
143.634900,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7468,True
143.684800,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7471,True
143.684900,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7471,True
143.684900,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.003234,1.775838,1.000000,3.250199,0.006468,0.000001,98.672940,99.302120,7471,True
143.684900,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7471,True
143.734700,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7474,True
143.734800,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7474,True
143.734800,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.003046,1.775838,1.000000,3.300200,0.006093,0.000000,98.673210,99.302260,7474,True
143.734800,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7474,True
143.768400,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7476,True
143.768500,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7476,True
143.768600,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.002968,1.775838,1.000000,3.333726,0.005935,0.000000,98.673480,99.302450,7476,True
143.768600,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7476,True
143.801800,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7478,True
143.801900,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7478,True
143.802000,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.002923,1.775838,1.000000,3.367065,0.005846,0.000000,98.673710,99.302640,7478,True
143.802000,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7478,True
143.851400,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7481,True
143.851500,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7481,True
143.851500,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.002911,1.775838,1.000000,3.417074,0.005822,0.000001,98.674020,99.302770,7481,True
143.851600,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7481,True
143.884800,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7483,True
143.884900,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7483,True
143.884900,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.002939,1.775838,1.000000,3.450408,0.005878,0.000000,98.674130,99.302960,7483,True
143.884900,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7483,True
143.935200,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7486,True
143.935200,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7486,True
143.935300,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.003041,1.775838,1.000000,3.500408,0.006082,0.000001,98.674190,99.303210,7486,True
143.935300,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7486,True
143.968500,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7488,True
143.968600,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7488,True
143.968600,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.003155,1.775838,1.000000,3.533741,0.006311,0.000000,98.674260,99.303280,7488,True
143.968600,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7488,True
144.002100,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7490,True
144.002200,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7490,True
144.002200,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.003308,1.775838,1.000000,3.567075,0.006617,0.000000,98.674200,99.303310,7490,True
144.002200,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7490,True
144.051400,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7493,True
144.051500,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7493,True
144.051500,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.003600,1.775838,1.000000,3.617075,0.007200,0.000001,98.674310,99.303430,7493,True
144.051500,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7493,True
144.084700,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7495,True
144.084800,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7495,True
144.084800,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.003818,1.775838,1.000000,3.650408,0.007637,0.000000,98.674270,99.303480,7495,True
144.084900,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7495,True
144.134900,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7498,True
144.134900,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7498,True
144.134900,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.004133,1.775838,1.000000,3.700409,0.008266,0.000000,98.674030,99.303440,7498,True
144.135000,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7498,True
144.184900,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7501,True
144.185000,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7501,True
144.185000,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.004364,1.775838,1.000000,3.750409,0.008728,0.000000,98.673880,99.303300,7501,True
144.185100,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7501,True
144.234800,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7504,True
144.234800,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7504,True
144.234900,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.004449,1.775838,1.000000,3.800409,0.008898,0.000000,98.673630,99.303120,7504,True
144.234900,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7504,True
144.268200,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7506,True
144.268300,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7506,True
144.268300,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.004411,1.775838,1.000000,3.833743,0.008822,0.000000,98.673390,99.303100,7506,True
144.268400,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7506,True
144.318200,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7509,True
144.318300,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7509,True
144.318300,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.004224,1.775838,1.000000,3.883743,0.008447,0.000000,98.673170,99.302770,7509,True
144.318400,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7509,True
144.352100,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7511,True
144.352200,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7511,True
144.352200,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.004035,1.775838,1.000000,3.917076,0.008071,0.000000,98.672930,99.302420,7511,True
144.352200,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7511,True
144.402000,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7514,True
144.402100,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7514,True
144.402100,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.003713,1.775838,1.000000,3.967077,0.007426,0.000000,98.672650,99.302130,7514,True
144.402200,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7514,True
144.451500,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7517,True
144.451600,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7517,True
144.451600,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.003405,1.775838,1.000000,4.017077,0.006810,0.000001,98.672680,99.301980,7517,True
144.451700,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7517,True
144.501700,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7520,True
144.501800,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7520,True
144.501800,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.003161,1.775838,1.000000,4.067077,0.006322,0.000001,98.672980,99.302150,7520,True
144.501800,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7520,True
144.551700,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7523,True
144.551700,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7523,True
144.551800,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.003002,1.775838,1.000000,4.117077,0.006004,0.000001,98.673480,99.302330,7523,True
144.551800,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7523,True
144.585000,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7525,True
144.585100,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7525,True
144.585100,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.002941,1.775838,1.000000,4.150411,0.005883,0.000001,98.673610,99.302500,7525,True
144.585200,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7525,True
144.618400,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7527,True
144.618500,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7527,True
144.618500,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.002912,1.775838,1.000000,4.183744,0.005824,0.000000,98.673790,99.302670,7527,True
144.618500,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7527,True
144.652100,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7529,True
144.652200,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7529,True
144.652200,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.002911,1.775838,1.000000,4.217078,0.005822,0.000001,98.674020,99.302770,7529,True
144.652300,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7529,True
144.685700,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7531,True
144.685700,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7531,True
144.685800,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.002939,1.775838,1.000000,4.250412,0.005878,0.000000,98.674130,99.302960,7531,True
144.685800,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7531,True
144.735300,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7534,True
144.735400,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7534,True
144.735400,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.003041,1.775838,1.000000,4.300412,0.006082,0.000001,98.674190,99.303210,7534,True
144.735400,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7534,True
144.784900,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7537,True
144.785000,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7537,True
144.785100,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.003227,1.775838,1.000000,4.350412,0.006455,0.000000,98.674220,99.303270,7537,True
144.785100,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7537,True
144.818300,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7539,True
144.818400,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7539,True
144.818400,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.003399,1.775838,1.000000,4.383746,0.006797,0.000000,98.674390,99.303360,7539,True
144.818400,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7539,True
144.851900,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7541,True
144.852000,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7541,True
144.852000,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.003600,1.775838,1.000000,4.417079,0.007200,0.000001,98.674310,99.303430,7541,True
144.852100,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7541,True
144.901400,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7544,True
144.901500,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7544,True
144.901500,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.003928,1.775838,1.000000,4.467079,0.007856,0.000000,98.674220,99.303550,7544,True
144.901600,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7544,True
144.935000,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7546,True
144.935100,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7546,True
144.935100,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.004133,1.775838,1.000000,4.500412,0.008266,0.000000,98.674030,99.303440,7546,True
144.935100,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7546,True
144.984900,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7549,True
144.985000,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7549,True
144.985000,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.004364,1.775838,1.000000,4.550413,0.008728,0.000000,98.673880,99.303300,7549,True
144.985000,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7549,True
145.035100,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7552,True
145.035200,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7552,True
145.035200,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.004449,1.775838,1.000000,4.600413,0.008898,0.000000,98.673630,99.303120,7552,True
145.035200,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7552,True
145.084800,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7555,True
145.084900,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7555,True
145.084900,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.004364,1.775838,1.000000,4.650413,0.008728,0.000001,98.673390,99.302960,7555,True
145.084900,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7555,True
145.118200,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7557,True
145.118300,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7557,True
145.118300,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.004224,1.775838,1.000000,4.683747,0.008447,0.000000,98.673170,99.302770,7557,True
145.118400,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7557,True
145.151600,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7559,True
145.151700,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7559,True
145.151700,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.004035,1.775838,1.000000,4.717080,0.008071,0.000000,98.672930,99.302420,7559,True
145.151800,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7559,True
145.201800,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7562,True
145.201900,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7562,True
145.201900,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.003713,1.775838,1.000000,4.767095,0.007426,0.000000,98.672570,99.302140,7562,True
145.202000,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7562,True
145.251500,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7565,True
145.251600,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7565,True
145.251600,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.003405,1.775838,1.000000,4.817095,0.006810,0.000000,98.672580,99.301940,7565,True
145.251600,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7565,True
145.301500,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7568,True
145.301500,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7568,True
145.301600,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.003161,1.775838,1.000000,4.867095,0.006322,0.000001,98.673030,99.302090,7568,True
145.301600,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7568,True
145.335000,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7570,True
145.335100,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7570,True
145.335100,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.003046,1.775838,1.000000,4.900429,0.006091,0.000000,98.673290,99.302300,7570,True
145.335100,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7570,True
145.368700,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7572,True
145.368800,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7572,True
145.368800,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.002968,1.775838,1.000000,4.933763,0.005935,0.000001,98.673400,99.302500,7572,True
145.368800,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7572,True
145.418200,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7575,True
145.418200,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7575,True
145.418300,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.002912,1.775838,1.000000,4.983763,0.005824,0.000000,98.673770,99.302550,7575,True
145.418300,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7575,True
145.469900,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7578,True
145.470000,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7578,True
145.470000,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.002921,1.775838,1.000000,5.033763,0.005842,0.000001,98.674050,99.302900,7578,True
145.470000,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7578,True
145.518300,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7581,True
145.518400,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7581,True
145.518400,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.002998,1.775838,1.000000,5.083763,0.005997,0.000001,98.674110,99.303030,7581,True
145.518400,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7581,True
145.568700,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7584,True
145.568800,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7584,True
145.568800,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.003156,1.775838,1.000000,5.133763,0.006311,0.000001,98.674240,99.303280,7584,True
145.568800,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7584,True
145.618400,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7587,True
145.618500,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7587,True
145.618500,seat_father,SouthEast,0.484131,0.484131,0.000000,0.000000,father,Working,0.003399,1.775838,1.000000,5.183764,0.006797,0.000001,98.674390,99.303360,7587,True
145.618500,seat_mother,SouthWest,0.484131,0.484131,0.000000,0.000000,none,none,,,,,,,,,7587,True
145.651800,seat_player,NorthWest,0.484345,0.484345,0.000000,0.000000,none,none,,,,,,,,,7589,True
145.651900,seat_older_sister,NorthEast,0.484131,0.484131,0.000000,0.000000,older_sister,FinishingWork,0.000001,1.857259,1.000000,6.350511,0.000001,0.000000,94.999940,94.999990,7589,True
