seconds,clock,member,playerControlled,phase,cell,x,y,destination,stuck,reservationBlocker,movementBlocker,intent,location,interaction,status,pathIndex,pathLength,seat,interactionPhase,termination,staticHere,ready,shopOpen,egressBlocker,egressBlockedAttempts
48.595810,2000-01-03T09:31:00,father,False,Navigating,"(2,2)",0.019104,2.231773,"(1,2)",0.000000,"","","empty-office-wander:father:8",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
48.595930,2000-01-03T09:31:00,mother,False,Navigating,"(9,11)",-2.095026,9.174719,"(11,10)",0.000000,"","","empty-office-wander:mother:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
48.596010,2000-01-03T09:31:00,older_sister,False,Navigating,"(2,7)",-4.185852,4.573739,"(5,10)",0.000000,"","","empty-office-wander:older_sister:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,7,,None,None,True,True,False,"",0
48.596080,2000-01-03T09:31:00,player,True,Navigating,"(8,5)",2.692282,6.235026,"(9,3)",0.000000,"","","empty-office-wander:player:13",OpenArea,"","빈 사무실 산책 · 기운 좋음",2,5,,None,None,True,True,False,"",0
48.711710,2000-01-03T09:31:00,father,False,Navigating,"(2,2)",-0.085246,2.179598,"(1,2)",0.000000,"","","empty-office-wander:father:8",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
48.711830,2000-01-03T09:31:00,mother,False,Navigating,"(9,11)",-1.990675,9.226896,"(11,10)",0.000000,"","","empty-office-wander:mother:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
48.711910,2000-01-03T09:31:00,older_sister,False,Navigating,"(2,7)",-4.081501,4.625913,"(5,10)",0.000000,"","","empty-office-wander:older_sister:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,7,,None,None,True,True,False,"",0
48.711980,2000-01-03T09:31:00,player,True,Navigating,"(8,5)",2.796632,6.287200,"(9,3)",0.000000,"","","empty-office-wander:player:13",OpenArea,"","빈 사무실 산책 · 기운 좋음",2,5,,None,None,True,True,False,"",0
48.827570,2000-01-03T09:31:00,father,False,Navigating,"(2,2)",-0.189596,2.127423,"(1,2)",0.000000,"","","empty-office-wander:father:8",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
48.827700,2000-01-03T09:31:00,mother,False,Navigating,"(9,11)",-1.886325,9.279074,"(11,10)",0.000000,"","","empty-office-wander:mother:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
48.827780,2000-01-03T09:31:00,older_sister,False,Navigating,"(3,7)",-3.977149,4.678087,"(5,10)",0.000000,"","","empty-office-wander:older_sister:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,7,,None,None,True,True,False,"",0
48.827850,2000-01-03T09:31:00,player,True,Navigating,"(8,5)",2.900982,6.339375,"(9,3)",0.000000,"","","empty-office-wander:player:13",OpenArea,"","빈 사무실 산책 · 기운 좋음",2,5,,None,None,True,True,False,"",0
48.927790,2000-01-03T09:31:00,father,False,Navigating,"(2,2)",-0.279039,2.082702,"(1,2)",0.000000,"","","empty-office-wander:father:8",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
48.927980,2000-01-03T09:31:00,mother,False,Navigating,"(9,11)",-1.796881,9.323797,"(11,10)",0.000000,"","","empty-office-wander:mother:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
48.928060,2000-01-03T09:31:00,older_sister,False,Navigating,"(3,7)",-3.887707,4.722807,"(5,10)",0.000000,"","","empty-office-wander:older_sister:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,7,,None,None,True,True,False,"",0
48.928130,2000-01-03T09:31:00,player,True,Navigating,"(8,5)",2.990425,6.384097,"(9,3)",0.000000,"","","empty-office-wander:player:13",OpenArea,"","빈 사무실 산책 · 기운 좋음",2,5,,None,None,True,True,False,"",0
49.043670,2000-01-03T09:31:00,father,False,Navigating,"(2,2)",-0.383389,2.030527,"(1,2)",0.000000,"","","empty-office-wander:father:8",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
49.043800,2000-01-03T09:31:00,mother,False,Navigating,"(9,11)",-1.692531,9.375973,"(11,10)",0.000000,"","","empty-office-wander:mother:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
49.043880,2000-01-03T09:31:00,older_sister,False,Navigating,"(3,7)",-3.783357,4.774982,"(5,10)",0.000000,"","","empty-office-wander:older_sister:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,7,,None,None,True,True,False,"",0
49.043950,2000-01-03T09:31:00,player,True,Navigating,"(8,5)",3.094775,6.436273,"(9,3)",0.000000,"","","empty-office-wander:player:13",OpenArea,"","빈 사무실 산책 · 기운 좋음",2,5,,None,None,True,True,False,"",0
49.143960,2000-01-03T09:31:00,father,False,Navigating,"(1,2)",-0.472832,1.985806,"(1,2)",0.000000,"","","empty-office-wander:father:8",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
49.144080,2000-01-03T09:31:00,mother,False,Navigating,"(9,11)",-1.603087,9.420695,"(11,10)",0.000000,"","","empty-office-wander:mother:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
49.144150,2000-01-03T09:31:00,older_sister,False,Navigating,"(3,7)",-3.693914,4.819703,"(5,10)",0.000000,"","","empty-office-wander:older_sister:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,7,,None,None,True,True,False,"",0
49.144230,2000-01-03T09:31:00,player,True,Navigating,"(9,5)",3.184217,6.480995,"(9,3)",0.000000,"","","empty-office-wander:player:13",OpenArea,"","빈 사무실 산책 · 기운 좋음",2,5,,None,None,True,True,False,"",0
49.307290,2000-01-03T09:31:00,father,False,Navigating,"(1,2)",-0.517076,1.963683,"(1,2)",0.000000,"","","empty-office-wander:father:8",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
49.307400,2000-01-03T09:31:00,mother,False,Navigating,"(9,11)",-1.558366,9.443056,"(11,10)",0.000000,"","","empty-office-wander:mother:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
49.307480,2000-01-03T09:31:00,older_sister,False,Navigating,"(3,7)",-3.649193,4.842063,"(5,10)",0.000000,"","","empty-office-wander:older_sister:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,7,,None,None,True,True,False,"",0
49.307550,2000-01-03T09:31:00,player,True,Navigating,"(9,5)",3.228939,6.503356,"(9,3)",0.000000,"","","empty-office-wander:player:13",OpenArea,"","빈 사무실 산책 · 기운 좋음",2,5,,None,None,True,True,False,"",0
49.417850,2000-01-03T09:31:00,father,False,Navigating,"(1,2)",-0.681191,1.881626,"(1,2)",0.000000,"","","empty-office-wander:father:8",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
49.417970,2000-01-03T09:31:00,mother,False,Navigating,"(9,11)",-1.357537,9.543468,"(11,10)",0.000000,"","","empty-office-wander:mother:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
49.418050,2000-01-03T09:31:00,older_sister,False,Navigating,"(3,7)",-3.448365,4.942477,"(5,10)",0.000000,"","","empty-office-wander:older_sister:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,7,,None,None,True,True,False,"",0
49.418130,2000-01-03T09:31:00,player,True,Navigating,"(9,5)",3.429766,6.603771,"(9,3)",0.000000,"","","empty-office-wander:player:13",OpenArea,"","빈 사무실 산책 · 기운 좋음",2,5,,None,None,True,True,False,"",0
49.533180,2000-01-03T09:32:00,father,False,Navigating,"(1,2)",-0.737253,1.853595,"(1,2)",0.000000,"","","empty-office-wander:father:8",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
49.533310,2000-01-03T09:32:00,mother,False,Navigating,"(10,11)",-1.253186,9.595644,"(11,10)",0.000000,"","","empty-office-wander:mother:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
49.533390,2000-01-03T09:32:00,older_sister,False,Navigating,"(3,7)",-3.344015,4.994651,"(5,10)",0.000000,"","","empty-office-wander:older_sister:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,7,,None,None,True,True,False,"",0
49.533470,2000-01-03T09:32:00,player,True,Navigating,"(9,5)",3.534116,6.655947,"(9,3)",0.000000,"","","empty-office-wander:player:13",OpenArea,"","빈 사무실 산책 · 기운 좋음",2,5,,None,None,True,True,False,"",0
49.634600,2000-01-03T09:32:00,father,False,Navigating,"(1,2)",-0.774850,1.834797,"(1,2)",0.000000,"","","empty-office-wander:father:8",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
49.634730,2000-01-03T09:32:00,mother,False,Navigating,"(10,11)",-1.163742,9.640365,"(11,10)",0.000000,"","","empty-office-wander:mother:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
49.634810,2000-01-03T09:32:00,older_sister,False,Navigating,"(3,7)",-3.254572,5.039373,"(5,10)",0.000000,"","","empty-office-wander:older_sister:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,7,,None,None,True,True,False,"",0
49.634890,2000-01-03T09:32:00,player,True,Navigating,"(9,5)",3.621147,6.633872,"(9,3)",0.000000,"","","empty-office-wander:player:13",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
49.734670,2000-01-03T09:32:00,father,False,Navigating,"(1,2)",-0.805861,1.819292,"(1,2)",0.000000,"","","empty-office-wander:father:8",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
49.734800,2000-01-03T09:32:00,mother,False,Navigating,"(10,11)",-1.074299,9.685085,"(11,10)",0.000000,"","","empty-office-wander:mother:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
49.734870,2000-01-03T09:32:00,older_sister,False,Navigating,"(3,7)",-3.165129,5.084094,"(5,10)",0.000000,"","","empty-office-wander:older_sister:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,7,,None,None,True,True,False,"",0
49.734950,2000-01-03T09:32:00,player,True,Navigating,"(9,5)",3.710590,6.589151,"(9,3)",0.000000,"","","empty-office-wander:player:13",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
49.851510,2000-01-03T09:32:00,father,False,Navigating,"(1,2)",-0.836552,1.803946,"(1,2)",0.000000,"","","empty-office-wander:father:8",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
49.851640,2000-01-03T09:32:00,mother,False,Navigating,"(10,11)",-0.969948,9.737260,"(11,10)",0.000000,"","","empty-office-wander:mother:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
49.851720,2000-01-03T09:32:00,older_sister,False,Navigating,"(4,7)",-3.060779,5.136268,"(5,10)",0.000000,"","","empty-office-wander:older_sister:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,7,,None,None,True,True,False,"",0
49.851800,2000-01-03T09:32:00,player,True,Navigating,"(9,5)",3.814939,6.536977,"(9,3)",0.000000,"","","empty-office-wander:player:13",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
49.967670,2000-01-03T09:32:00,father,False,Idle,"(1,2)",-0.888889,1.777778,"",0.000000,"","","empty-office-wander:father:8",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
49.967800,2000-01-03T09:32:00,mother,False,Navigating,"(10,11)",-0.865597,9.789433,"(11,10)",0.000000,"","","empty-office-wander:mother:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
49.967880,2000-01-03T09:32:00,older_sister,False,Navigating,"(4,7)",-2.956429,5.188443,"(5,10)",0.000000,"","","empty-office-wander:older_sister:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,7,,None,None,True,True,False,"",0
49.967960,2000-01-03T09:32:00,player,True,Navigating,"(9,5)",3.919289,6.484803,"(9,3)",0.000000,"","","empty-office-wander:player:13",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
50.069820,2000-01-03T09:32:00,father,False,Navigating,"(1,2)",-0.879945,1.782250,"(4,1)",0.000000,"","","empty-office-wander:father:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
50.069950,2000-01-03T09:32:00,mother,False,Navigating,"(10,11)",-0.776154,9.834154,"(11,10)",0.000000,"","","empty-office-wander:mother:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
50.070030,2000-01-03T09:32:00,older_sister,False,Navigating,"(4,7)",-2.866987,5.233164,"(5,10)",0.000000,"","","empty-office-wander:older_sister:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,7,,None,None,True,True,False,"",0
50.070110,2000-01-03T09:32:00,player,True,Navigating,"(9,4)",4.008732,6.440082,"(9,3)",0.000000,"","","empty-office-wander:player:13",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
50.185820,2000-01-03T09:32:00,father,False,Navigating,"(1,2)",-0.795719,1.824363,"(4,1)",0.000000,"","","empty-office-wander:father:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
50.185940,2000-01-03T09:32:00,mother,False,Navigating,"(10,11)",-0.671803,9.886329,"(11,10)",0.000000,"","","empty-office-wander:mother:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
50.186020,2000-01-03T09:32:00,older_sister,False,Navigating,"(4,7)",-2.762637,5.285340,"(5,10)",0.000000,"","","empty-office-wander:older_sister:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,7,,None,None,True,True,False,"",0
50.186100,2000-01-03T09:32:00,player,True,Navigating,"(9,4)",4.113084,6.387908,"(9,3)",0.000000,"","","empty-office-wander:player:13",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
50.285870,2000-01-03T09:32:00,father,False,Navigating,"(1,2)",-0.706276,1.869084,"(4,1)",0.000000,"","","empty-office-wander:father:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
50.286000,2000-01-03T09:32:00,mother,False,Navigating,"(10,11)",-0.582360,9.931049,"(11,10)",0.000000,"","","empty-office-wander:mother:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
50.286080,2000-01-03T09:32:00,older_sister,False,Navigating,"(4,7)",-2.673194,5.330062,"(5,10)",0.000000,"","","empty-office-wander:older_sister:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,7,,None,None,True,True,False,"",0
50.286150,2000-01-03T09:32:00,player,True,Navigating,"(9,4)",4.202527,6.343187,"(9,3)",0.000000,"","","empty-office-wander:player:13",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
50.401800,2000-01-03T09:32:00,father,False,Navigating,"(1,2)",-0.601926,1.921259,"(4,1)",0.000000,"","","empty-office-wander:father:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
50.401950,2000-01-03T09:32:00,mother,False,Navigating,"(10,11)",-0.478009,9.983223,"(11,10)",0.000000,"","","empty-office-wander:mother:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
50.402040,2000-01-03T09:32:00,older_sister,False,Navigating,"(4,7)",-2.568844,5.382238,"(5,10)",0.000000,"","","empty-office-wander:older_sister:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,7,,None,None,True,True,False,"",0
50.402120,2000-01-03T09:32:00,player,True,Navigating,"(9,4)",4.306876,6.291012,"(9,3)",0.000000,"","","empty-office-wander:player:13",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
50.518380,2000-01-03T09:32:00,father,False,Navigating,"(1,2)",-0.497576,1.973434,"(4,1)",0.000000,"","","empty-office-wander:father:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
50.518520,2000-01-03T09:32:00,mother,False,Navigating,"(11,11)",-0.373658,10.035400,"(11,10)",0.000000,"","","empty-office-wander:mother:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
50.518600,2000-01-03T09:32:00,older_sister,False,Navigating,"(4,7)",-2.464494,5.434414,"(5,10)",0.000000,"","","empty-office-wander:older_sister:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,7,,None,None,True,True,False,"",0
50.518680,2000-01-03T09:32:00,player,True,Navigating,"(9,4)",4.411224,6.238838,"(9,3)",0.000000,"","","empty-office-wander:player:13",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
50.633640,2000-01-03T09:33:00,father,False,Navigating,"(2,2)",-0.393225,2.025610,"(4,1)",0.000000,"","","empty-office-wander:father:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
50.633760,2000-01-03T09:33:00,mother,False,Navigating,"(11,11)",-0.269308,10.087570,"(11,10)",0.000000,"","","empty-office-wander:mother:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
50.633840,2000-01-03T09:33:00,older_sister,False,Navigating,"(4,7)",-2.360145,5.486589,"(5,10)",0.000000,"","","empty-office-wander:older_sister:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,7,,None,None,True,True,False,"",0
50.633920,2000-01-03T09:33:00,player,True,Navigating,"(9,4)",4.515574,6.186663,"(9,3)",0.000000,"","","empty-office-wander:player:13",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
50.734360,2000-01-03T09:33:00,father,False,Navigating,"(2,2)",-0.303782,2.070332,"(4,1)",0.000000,"","","empty-office-wander:father:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
50.734490,2000-01-03T09:33:00,mother,False,Navigating,"(11,11)",-0.179864,10.132290,"(11,10)",0.000000,"","","empty-office-wander:mother:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
50.734570,2000-01-03T09:33:00,older_sister,False,Navigating,"(4,7)",-2.270702,5.531312,"(5,10)",0.000000,"","","empty-office-wander:older_sister:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,7,,None,None,True,True,False,"",0
50.734650,2000-01-03T09:33:00,player,True,Navigating,"(9,4)",4.605015,6.141942,"(9,3)",0.000000,"","","empty-office-wander:player:13",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
50.850320,2000-01-03T09:33:00,father,False,Navigating,"(2,2)",-0.199432,2.122508,"(4,1)",0.000000,"","","empty-office-wander:father:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
50.850450,2000-01-03T09:33:00,mother,False,Navigating,"(11,11)",-0.075514,10.184470,"(11,10)",0.000000,"","","empty-office-wander:mother:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
50.850530,2000-01-03T09:33:00,older_sister,False,Navigating,"(5,7)",-2.166352,5.583488,"(5,10)",0.000000,"","","empty-office-wander:older_sister:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,7,,None,None,True,True,False,"",0
50.850620,2000-01-03T09:33:00,player,True,Navigating,"(9,4)",4.709364,6.089767,"(9,3)",0.000000,"","","empty-office-wander:player:13",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
50.966830,2000-01-03T09:33:00,father,False,Navigating,"(2,2)",-0.095064,2.174692,"(4,1)",0.000000,"","","empty-office-wander:father:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
50.966960,2000-01-03T09:33:00,mother,False,Navigating,"(11,11)",0.035796,10.204320,"(11,10)",0.000000,"","","empty-office-wander:mother:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
50.967490,2000-01-03T09:33:00,older_sister,False,Navigating,"(5,7)",-2.061984,5.635673,"(5,10)",0.000000,"","","empty-office-wander:older_sister:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,7,,None,None,True,True,False,"",0
50.967560,2000-01-03T09:33:00,player,True,Navigating,"(9,4)",4.813730,6.037584,"(9,3)",0.000000,"","","empty-office-wander:player:13",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
51.067400,2000-01-03T09:33:00,father,False,Navigating,"(2,2)",-0.005621,2.219414,"(4,1)",0.000000,"","","empty-office-wander:father:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
51.067520,2000-01-03T09:33:00,mother,False,Navigating,"(11,11)",0.125239,10.159600,"(11,10)",0.000000,"","","empty-office-wander:mother:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
51.067610,2000-01-03T09:33:00,older_sister,False,Navigating,"(5,7)",-1.972541,5.680395,"(5,10)",0.000000,"","","empty-office-wander:older_sister:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,7,,None,None,True,True,False,"",0
51.067680,2000-01-03T09:33:00,player,True,Navigating,"(9,3)",4.903172,5.992862,"(9,3)",0.000000,"","","empty-office-wander:player:13",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
51.183200,2000-01-03T09:33:00,father,False,Navigating,"(2,2)",0.098729,2.271589,"(4,1)",0.000000,"","","empty-office-wander:father:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
51.183320,2000-01-03T09:33:00,mother,False,Navigating,"(11,11)",0.229589,10.107420,"(11,10)",0.000000,"","","empty-office-wander:mother:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
51.183410,2000-01-03T09:33:00,older_sister,False,Navigating,"(5,7)",-1.868191,5.732571,"(5,10)",0.000000,"","","empty-office-wander:older_sister:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,7,,None,None,True,True,False,"",0
51.183490,2000-01-03T09:33:00,player,True,Navigating,"(9,3)",5.004455,5.942221,"(9,3)",0.000000,"","","empty-office-wander:player:13",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
51.325520,2000-01-03T09:33:00,father,False,Navigating,"(2,2)",0.113637,2.279043,"(4,1)",0.000000,"","","empty-office-wander:father:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
51.325640,2000-01-03T09:33:00,mother,False,Navigating,"(11,11)",0.244496,10.099970,"(11,10)",0.000000,"","","empty-office-wander:mother:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
51.325720,2000-01-03T09:33:00,older_sister,False,Navigating,"(5,7)",-1.853284,5.740025,"(5,10)",0.000000,"","","empty-office-wander:older_sister:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,7,,None,None,True,True,False,"",0
51.325800,2000-01-03T09:33:00,player,True,Navigating,"(9,3)",5.017826,5.935535,"(9,3)",0.000000,"","","empty-office-wander:player:13",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
51.436050,2000-01-03T09:33:00,father,False,Navigating,"(2,2)",0.323565,2.384007,"(4,1)",0.000000,"","","empty-office-wander:father:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
51.436180,2000-01-03T09:33:00,mother,False,Navigating,"(11,10)",0.454425,9.995005,"(11,10)",0.000000,"","","empty-office-wander:mother:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
51.436260,2000-01-03T09:33:00,older_sister,False,Navigating,"(5,7)",-1.817002,5.797390,"(5,10)",0.000000,"","","empty-office-wander:older_sister:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True,True,False,"",0
51.436350,2000-01-03T09:33:00,player,True,Navigating,"(9,3)",5.165393,5.861749,"(9,3)",0.000000,"","","empty-office-wander:player:13",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
51.552720,2000-01-03T09:34:00,father,False,Navigating,"(2,2)",0.427915,2.436181,"(4,1)",0.000000,"","","empty-office-wander:father:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
51.552850,2000-01-03T09:34:00,mother,False,Navigating,"(11,10)",0.556081,9.944179,"(11,10)",0.000000,"","","empty-office-wander:mother:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
51.552940,2000-01-03T09:34:00,older_sister,False,Navigating,"(5,7)",-1.919879,5.848828,"(5,10)",0.000000,"","","empty-office-wander:older_sister:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True,True,False,"",0
51.553010,2000-01-03T09:34:00,player,True,Navigating,"(9,3)",5.212132,5.838379,"(9,3)",0.000000,"","","empty-office-wander:player:13",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
51.669240,2000-01-03T09:34:00,father,False,Navigating,"(3,2)",0.532265,2.488356,"(4,1)",0.000000,"","","empty-office-wander:father:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
51.669370,2000-01-03T09:34:00,mother,False,Navigating,"(11,10)",0.641848,9.901297,"(11,10)",0.000000,"","","empty-office-wander:mother:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
51.669450,2000-01-03T09:34:00,older_sister,False,Navigating,"(5,7)",-2.024229,5.901003,"(5,10)",0.000000,"","","empty-office-wander:older_sister:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True,True,False,"",0
51.669560,2000-01-03T09:34:00,player,True,Navigating,"(9,3)",5.249150,5.819870,"(9,3)",0.000000,"","","empty-office-wander:player:13",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
51.784810,2000-01-03T09:34:00,father,False,Navigating,"(3,2)",0.636615,2.540531,"(4,1)",0.000000,"","","empty-office-wander:father:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",3,5,,None,None,True,True,False,"",0
51.784940,2000-01-03T09:34:00,mother,False,Navigating,"(11,10)",0.707546,9.868448,"(11,10)",0.000000,"","","empty-office-wander:mother:9",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
51.785030,2000-01-03T09:34:00,older_sister,False,Navigating,"(5,7)",-2.128579,5.953177,"(5,10)",0.000000,"","","empty-office-wander:older_sister:6",OpenArea,"","빈 사무실 산책 · 기운 좋음",6,7,,None,None,True,True,False,"",0
51.785100,2000-01-03T09:34:00,player,True,Navigating,"(9,3)",5.280005,5.804442,"(9,3)",0.000000,"","","empty-office-wander:player:13",OpenArea,"","빈 사무실 산책 · 기운 좋음",4,5,,None,None,True,True,False,"",0
